Time,Fs_L1,Fs_R1,Fs_L2,Fs_R2,Roll,Pitch,Yaw,Xo,Yo,Vz_SM,Az_SM,Ay_SM,Vx,Jnc_L1,Jnc_L2,Jnc_R1,Jnc_R2,JncR_L1,JncR_L2,JncR_R1,JncR_R2
       13.125, -1.43475875625e-09, 3132.38183594, 7525.95214844, 7534.23486328, 0.217575490475, 0.377459228039, 182.137329102, -3.67862398321e-08, -0.0273555591702, 49.9999351501, -5.14519706485e-05,        13.125, 0.00391564983875, 0.000165847188327, -1.38910377026, 0.256005167961, -1.29487490654, 3136.95654297, -9.21596074477e-05, 0.000143414843478, -7.43627388147e-05
        13.15, -1.34349520398e-09, 3132.38208008, 7525.95214844, 7534.23486328, 0.217575371265, 0.377463310957, 182.484542847, -3.80121569776e-08, -0.0274076014757, 49.9999351501, -5.14522471349e-05, 13.1499996185, 0.00391566799954, 0.000160197174409, -1.38910603523, 0.256008684635, -1.29487681389, 3136.95678711, -8.79138533492e-05, 0.000138828036143, -7.09416272002e-05
       13.175, -1.25394794548e-09, 3132.38232422, 7525.95166016, 7534.23486328, 0.217575252056, 0.377467244864, 182.831771851, -3.91582766213e-08, -0.0274596419185, 49.9999389648, -5.14525163453e-05, 13.1750001907, 0.00391568476334, 0.000154575915076,  -1.389108181, 0.256012111902, -1.29487848282, 3136.95703125, -8.37225234136e-05, 0.000134255707962, -6.75642731949e-05
         13.2, -1.16615417323e-09, 3132.38232422, 7525.95166016,   7534.234375, 0.217575147748, 0.377471059561, 183.178985596, -4.02261335353e-08, -0.027511684224, 49.9999389648, -5.14527710038e-05, 13.1999998093, 0.00391570106149, 0.000148988125147, -1.38911020756, 0.25601541996, -1.29488015175, 3136.95703125, -7.9588018707e-05, 0.000129702006234, -6.42326049274e-05
       13.225, -1.08014408529e-09, 3132.38256836, 7525.95166016,   7534.234375, 0.21757504344, 0.377474695444,   183.5262146, -4.12172944664e-08, -0.0275637246668, 49.9999389648, -5.14530183864e-05, 13.2250003815, 0.00391571596265, 0.000143438330269, -1.38911211491, 0.256018579006, -1.29488170147, 3136.95727539, -7.55126166041e-05, 0.000125170859974, -6.09484559391e-05
        13.25, -9.95938220782e-10,  3132.3828125, 7525.95117188,   7534.234375, 0.217574939132, 0.377478212118, 183.873428345, -4.21333332667e-08, -0.0276157669723, 49.9999389648, -5.1453254855e-05,         13.25, 0.00391573039815, 0.000137930866913, -1.38911402225, 0.256021678448, -1.29488325119, 3136.95751953, -7.14984344086e-05, 0.000120666147268, -5.77135506319e-05
       13.275, -9.13562725469e-10,  3132.3828125, 7525.95117188, 7534.23388672, 0.217574834824, 0.377481609583, 184.220657349, -4.2975855763e-08, -0.0276678092778, 49.9999427795, -5.14534767717e-05, 13.2749996185, 0.00391574436799, 0.00013246985327, -1.38911569118, 0.256024628878, -1.29488456249, 3136.95776367, -6.75474730087e-05, 0.000116191491543, -5.45294933545e-05
         13.3, -8.33035196379e-10, 3132.38305664, 7525.95117188, 7534.23388672, 0.217574745417, 0.377484828234, 184.567886353, -4.37464890979e-08, -0.0277198515832, 49.9999427795, -5.14536914125e-05, 13.3000001907, 0.00391575694084, 0.000127059276565, -1.38911736012, 0.256027489901, -1.29488587379, 3136.95776367, -6.36615877738e-05, 0.000111750421638, -5.13977902301e-05
       13.325, -7.54376727752e-10, 3132.38330078, 7525.95068359, 7534.23388672, 0.21757465601, 0.377487957478, 184.915100098, -4.44468746252e-08, -0.0277718938887, 49.9999427795, -5.14538987773e-05, 13.3249998093, 0.00391576904804, 0.00012170287664, -1.38911890984, 0.256030201912, -1.2948871851, 3136.95800781, -5.98425176577e-05, 0.000107346284494, -4.83198418806e-05
        13.35, -6.77615574762e-10, 3132.38330078, 7525.95068359, 7534.23388672, 0.217574581504, 0.37749093771, 185.262329102, -4.50786679096e-08, -0.0278239361942, 49.9999427795, -5.14540915901e-05, 13.3500003815, 0.00391578068957, 0.000116404240543, -1.38912034035, 0.256032854319, -1.29488837719, 3136.95825195, -5.60918742849e-05, 0.000102982296085, -4.52969434264e-05
       13.375, -6.02758731816e-10, 3132.38354492, 7525.95068359, 7534.23388672, 0.217574492097, 0.37749376893, 185.609542847, -4.56435529372e-08, -0.0278759784997, 49.9999465942, -5.1454277127e-05,        13.375, 0.00391579093412, 0.00011116679525, -1.38912165165, 0.256035357714, -1.29488945007, 3136.95825195, -5.2411123761e-05, 9.86614904832e-05, -4.23302954005e-05
         13.4, -5.29819133011e-10, 3132.38354492, 7525.95068359, 7534.23339844, 0.217574417591, 0.377496480942, 185.956771851, -4.61432207999e-08, -0.0279280208051, 49.9999465942, -5.14544481121e-05, 13.3999996185, 0.003915800713, 0.000105993756733, -1.38912296295, 0.256037771702, -1.29489040375, 3136.95849609, -4.88016448799e-05, 9.43867999013e-05, -3.94209964725e-05
       13.425, -4.58803495196e-10, 3132.38378906, 7525.95019531, 7534.23339844, 0.217574343085, 0.377499073744, 186.303985596, -4.65793554838e-08, -0.0279800631106, 49.9999465942, -5.14546154591e-05, 13.4250001907, 0.00391581002623, 0.000100888195448, -1.38912415504, 0.256040096283, -1.29489135742, 3136.95849609, -4.52646818303e-05, 9.01609964785e-05, -3.65700652765e-05
        13.45, -3.89711901638e-10, 3132.38378906, 7525.95019531, 7534.23339844, 0.217574283481, 0.377501517534,   186.6512146, -4.69536622916e-08, -0.0280321054161, 49.9999504089, -5.14547682542e-05, 13.4499998093, 0.00391581840813, 9.5852985396e-05, -1.38912522793, 0.256042271852, -1.2948923111, 3136.95874023, -4.18013732997e-05, 8.59866922838e-05, -3.37784149451e-05
       13.475, -3.22546045428e-10,  3132.3840332, 7525.95019531, 7534.23339844, 0.217574223876, 0.377503871918, 186.998428345, -4.72678394203e-08, -0.0280841477215, 49.9999504089, -5.14549137733e-05, 13.4750003815, 0.00391582632437, 9.08908623387e-05, -1.3891261816, 0.256044387817, -1.29489314556, 3136.95874023, -3.84127270081e-05, 8.18663756945e-05, -3.10468603857e-05
         13.5, -2.57329074715e-10,  3132.3840332, 7525.95019531, 7534.23339844, 0.217574164271, 0.37750607729, 187.345657349, -4.75235921726e-08, -0.028136190027, 49.9999504089, -5.14550520165e-05,          13.5, 0.00391583330929, 8.60043583089e-05, -1.38912713528, 0.256046384573, -1.29489386082, 3136.95898438, -3.50996451743e-05, 7.78023750172e-05, -2.83761382889e-05
       13.525, -1.94055937985e-10,  3132.3840332, 7525.95019531, 7534.23339844, 0.217574104667, 0.377508163452, 187.692871094, -4.77226436146e-08, -0.0281882323325, 49.9999542236, -5.14551793458e-05, 13.5249996185, 0.00391583982855, 8.11958598206e-05, -1.38912796974, 0.256048262119, -1.29489445686, 3136.95898438, -3.18629317917e-05, 7.37969166948e-05, -2.57668925769e-05
        13.55, -1.32729785496e-10, 3132.38427734, 7525.94970703, 7534.23291016, 0.217574059963, 0.377510130405, 188.040100098, -4.7866709707e-08, -0.0282402746379, 49.9999542236, -5.14552993991e-05, 13.5500001907, 0.00391584541649, 7.64675933169e-05,  -1.389128685, 0.256050080061, -1.29489517212, 3136.95922852, -2.87032853521e-05, 6.98520598235e-05, -2.32196907746e-05
       13.575, -7.3336413331e-11, 3132.38427734, 7525.94970703, 7534.23291016, 0.217574000359, 0.377511978149, 188.387313843, -4.79575028578e-08, -0.0282923188061, 49.9999542236, -5.14554085385e-05, 13.5749998093, 0.00391585053876, 7.18216542737e-05, -1.38912940025, 0.256051778793, -1.29489564896, 3136.95922852, -2.56212952081e-05, 6.59697616356e-05, -2.0735013095e-05
         13.6, -1.5876033127e-11, 3132.38452148, 7525.94970703, 7534.23291016, 0.217573955655, 0.377513736486, 188.734542847, -4.79967283695e-08, -0.0283443611115, 49.9999542236, -5.14555104019e-05, 13.6000003815, 0.00391585519537, 6.72599417157e-05, -1.3891299963, 0.256053358316, -1.29489612579, 3136.95922852, -2.26174579439e-05, 6.21518265689e-05, -1.83132615348e-05
       13.625, 3.96657706681e-11, 3132.38452148, 7525.94970703, 7534.23291016, 0.217573925853, 0.377515345812, 189.081756592, -4.79860879921e-08, -0.028396403417, 49.9999580383, -5.14556013513e-05,        13.625, 0.00391585892066, 6.27842382528e-05, -1.38913059235, 0.256054878235, -1.29489660263, 3136.95947266, -1.9692170099e-05, 5.83999499213e-05, -1.59547580552e-05
        13.65, 9.32941918164e-11, 3132.38452148, 7525.94970703, 7534.23291016, 0.217573881149, 0.37751686573, 189.428985596, -4.79272728171e-08, -0.0284484457225, 49.9999580383, -5.14556886628e-05, 13.6499996185, 0.00391586264595, 5.83961664233e-05, -1.38913094997, 0.256056278944, -1.29489696026, 3136.95947266, -1.68457445398e-05, 5.47156960238e-05, -1.36597600431e-05
       13.675, 1.45024200982e-10, 3132.38476562, 7525.94970703, 7534.23291016, 0.217573851347, 0.377518266439, 189.776199341, -4.78219597255e-08, -0.0285004880279, 49.9999580383, -5.14557650604e-05, 13.6750001907, 0.00391586543992, 5.40972068848e-05, -1.38913142681, 0.256057620049, -1.29489731789, 3136.95947266, -1.40784004543e-05, 5.11005091539e-05, -1.14284457595e-05
         13.7, 1.94863319924e-10, 3132.38476562, 7525.94970703, 7534.23291016, 0.217573821545, 0.377519577742, 190.123428345, -4.76718291509e-08, -0.028552532196,  49.999961853, -5.1455834182e-05, 13.6999998093, 0.00391586730257, 4.98886947753e-05, -1.38913166523, 0.256058841944, -1.2948975563,  3136.9597168, -1.13902669909e-05, 4.7555717174e-05, -9.26091706788e-06
       13.725, 2.42820014096e-10, 3132.38476562, 7525.94970703, 7534.23291016, 0.217573791742, 0.377520769835, 190.470657349, -4.74785366578e-08, -0.0286045745015,  49.999961853, -5.14558960276e-05, 13.7250003815, 0.00391586916521, 4.57718306279e-05, -1.38913202286, 0.256060004234, -1.29489779472,  3136.9597168, -8.78138780536e-06, 4.4082516979e-05, -7.15722080713e-06
        13.75, 2.88914475677e-10, 3132.38476562, 7525.94970703, 7534.23291016, 0.217573776841, 0.37752187252, 190.817871094, -4.72437449162e-08, -0.028656616807,  49.999961853, -5.14559505973e-05,         13.75, 0.0039158705622, 4.17476949224e-05, -1.38913214207, 0.256061047316, -1.29489791393,  3136.9597168, -6.2517265178e-06, 4.06820108765e-05, -5.11732014274e-06
       13.775, 3.33160776744e-10, 3132.38476562, 7525.94970703, 7534.23291016, 0.217573747039, 0.377522855997, 191.165100098, -4.69690917271e-08, -0.0287086591125, 49.9999656677, -5.1455997891e-05, 13.7749996185, 0.00391587102786, 3.78172117053e-05, -1.38913226128, 0.256062030792, -1.29489803314,  3136.9597168, -3.80116352972e-06, 3.73551883968e-05, -3.14113071909e-06
         13.8, 3.75572850597e-10, 3132.38500977, 7525.94970703, 7534.23291016, 0.217573732138, 0.377523750067, 191.512313843, -4.66561935752e-08, -0.0287607014179, 49.9999656677, -5.14560379088e-05, 13.8000001907, 0.00391587149352, 3.39812067978e-05, -1.38913238049, 0.256062924862, -1.29489803314,  3136.9597168, -1.42951023463e-06, 3.41029153788e-05, -1.22850087791e-06
       13.825, 4.16778112022e-10, 3132.38500977, 7525.94970703, 7534.23291016, 0.217573717237, 0.377524554729, 191.859542847, -4.63065958911e-08, -0.0288127437234, 49.9999656677, -5.14560742886e-05, 13.8249998093, 0.00391587102786, 3.02403750538e-05, -1.38913238049, 0.256063729525, -1.29489803314, 3136.95996094, 8.63228592607e-07, 3.09259776259e-05, 6.20622017777e-07
        13.85, 4.60754961962e-10, 3132.38500977, 7525.94970703, 7534.23291016, 0.217573702335, 0.377525269985, 192.206756592, -4.59195561575e-08, -0.0288647878915, 49.9999694824, -5.14560997544e-05, 13.8500003815, 0.0039158705622, 2.65953494818e-05, -1.38913226128, 0.256064474583, -1.29489803314, 3136.95996094, 3.07171922032e-06, 2.78250390693e-05, 2.40186795963e-06
       13.875, 5.09304265428e-10, 3132.38500977, 7525.94970703, 7534.23291016, 0.217573702335, 0.377525895834, 192.553985596, -4.54918982484e-08, -0.028916830197, 49.9999694824, -5.14561215823e-05,        13.875, 0.00391586916521, 2.3046752176e-05, -1.38913214207, 0.256065130234, -1.29489791393, 3136.95996094, 5.19748937222e-06, 2.48006545007e-05, 4.11598693972e-06
         13.9, 5.62686952588e-10, 3132.38500977, 7525.94970703, 7534.23291016, 0.217573687434, 0.377526432276, 192.901199341, -4.50190711376e-08, -0.0289688725024, 49.9999694824, -5.14561361342e-05, 13.8999996185, 0.00391586776823, 1.95951197384e-05, -1.38913202286, 0.256065696478, -1.29489779472, 3136.95996094, 7.24242772776e-06, 2.18532804865e-05, 5.76456159251e-06
       13.925, 6.17363826727e-10, 3132.38500977, 7525.94970703, 7534.23291016, 0.217573687434, 0.377526879311, 193.248428345, -4.44982788395e-08, -0.0290209148079, 49.9999732971, -5.14561470482e-05, 13.9250001907, 0.00391586590558, 1.6240766854e-05, -1.38913178444, 0.256066203117, -1.29489767551, 3136.95996094, 9.20409638638e-06, 1.89832426258e-05, 7.34538707547e-06
        13.95, 6.7029387596e-10, 3132.38500977, 7525.94970703, 7534.23291016, 0.217573687434, 0.377527236938,  193.59564209, -4.39298233346e-08, -0.0290729571134, 49.9999732971, -5.14561506861e-05, 13.9499998093, 0.00391586357728, 1.29837526401e-05, -1.38913154602, 0.256066650152, -1.2948974371, 3136.95996094, 1.10816608867e-05, 1.61907428264e-05, 8.85752251634e-06
       13.975, 7.19525272697e-10, 3132.38525391, 7525.94970703, 7534.23291016, 0.217573687434, 0.377527505159, 193.942871094, -4.33161702063e-08, -0.0291249994189, 49.9999732971, -5.14561470482e-05, 13.9750003815, 0.00391586078331, 9.82390611171e-06, -1.3891313076, 0.256067037582, -1.29489719868, 3136.95996094, 1.28760439111e-05, 1.34758574859e-05, 1.03016591311e-05
           14, 7.63784091529e-10, 3132.38525391, 7525.94970703, 7534.23291016, 0.217573687434, 0.377527713776, 194.290084839, -4.2661184807e-08, -0.0291770417243, 49.9999732971, -5.14561397722e-05,            14, 0.00391585798934, 6.76097488395e-06, -1.38913094997, 0.256067335606, -1.29489696026, 3136.95996094, 1.45888507177e-05, 1.08386220745e-05, 1.1679153431e-05
       14.025, 8.02386990184e-10, 3132.38525391, 7525.94970703, 7534.23291016, 0.217573687434, 0.377527862787, 194.637313843, -4.19696029041e-08, -0.0292290821671, 49.9999771118, -5.14561252203e-05, 14.0249996185, 0.00391585426405, 3.79466860068e-06, -1.38913059235, 0.256067574024, -1.29489660263, 3136.95996094, 1.62220367201e-05, 8.27906478662e-06, 1.29917134473e-05
        14.05, 8.35271407595e-10, 3132.38525391, 7525.94970703, 7534.23291016, 0.217573702335, 0.377527922392, 194.984542847, -4.12464906674e-08, -0.0292811244726, 49.9999771118, -5.14561106684e-05, 14.0500001907, 0.00391585053876, 9.24713845052e-07, -1.38913011551, 0.256067752838,  -1.294896245, 3136.95996094, 1.7777818357e-05, 5.79721199756e-06, 1.42413055073e-05
       14.075, 8.62550531e-10, 3132.38525391, 7525.94970703, 7534.23291016, 0.217573717237, 0.37752789259, 195.331756592, -4.04967934742e-08, -0.0293331667781, 49.9999771118, -5.14560852025e-05, 14.0749998093, 0.00391584681347, -1.84888301646e-06, -1.38912963867, 0.256067872047, -1.29489588737, 3136.95996094, 1.92585030163e-05, 3.39296911989e-06, 1.54299923452e-05
         14.1, 8.84010753488e-10, 3132.38525391, 7525.94970703, 7534.23291016, 0.217573717237, 0.377527832985, 195.678985596, -3.97256201268e-08, -0.0293852090836, 49.9999809265, -5.14560597367e-05, 14.1000003815, 0.00391584262252, -4.52393624073e-06, -1.38912916183, 0.25606790185, -1.29489552975, 3136.95996094, 2.06662352866e-05, 1.06622655949e-06, 1.65598994499e-05
       14.125, 8.99444019264e-10, 3132.38525391, 7525.95019531, 7534.23291016, 0.217573732138, 0.377527683973, 196.026199341, -3.893812206e-08, -0.029437251389, 49.9999809265, -5.14560269949e-05,        14.125, 0.00391583796591, -7.101925803e-06,  -1.389128685, 0.25606790185, -1.29489505291, 3136.95996094, 2.20028668991e-05, -1.1815951666e-06, 1.76331705006e-05
        14.15, 9.09362751766e-10, 3132.38525391, 7525.95019531, 7534.23339844, 0.217573747039, 0.377527475357, 196.373428345, -3.81395324212e-08, -0.0294892918319, 49.9999809265, -5.14559906151e-05, 14.1499996185, 0.00391583284363, -9.58309101406e-06, -1.38912808895, 0.256067842245, -1.29489457607, 3136.95996094, 2.32700986089e-05, -3.34972651217e-06, 1.86517554539e-05
       14.175, 9.15199582785e-10, 3132.38525391, 7525.95019531, 7534.23339844, 0.217573776841, 0.377527207136,  196.72064209, -3.7334121572e-08, -0.0295413341373, 49.9999809265, -5.14559542353e-05, 14.1750001907, 0.00391582818702, -1.19673359222e-05, -1.3891274929, 0.256067752838, -1.29489409924, 3136.95996094, 2.44696584559e-05, -5.43912346984e-06, 1.96172313736e-05
         14.2, 9.18856324361e-10, 3132.38525391, 7525.95019531, 7534.23339844, 0.217573791742, 0.377526879311, 197.067871094, -3.65246570766e-08, -0.0295933745801, 49.9999847412, -5.14559105795e-05, 14.1999998093, 0.00391582259908, -1.4255257156e-05, -1.38912689686, 0.256067574024, -1.2948936224, 3136.95996094, 2.56033945334e-05, -7.44983663026e-06, 2.05307951546e-05
       14.225, 9.21782983276e-10, 3132.38525391, 7525.95019531, 7534.23339844, 0.217573806643, 0.37752649188, 197.415084839, -3.57123610684e-08, -0.0296454168856, 49.9999847412, -5.14558632858e-05, 14.2250003815, 0.00391581701115, -1.64478133229e-05, -1.3891261816, 0.256067365408, -1.29489314556, 3136.95996094, 2.66730985459e-05, -9.38210359891e-06, 2.13934818021e-05
        14.25, 9.24468224195e-10, 3132.38500977, 7525.95019531, 7534.23339844, 0.217573836446, 0.377526044846, 197.762313843, -3.48975923714e-08, -0.0296974573284, 49.9999847412, -5.14558123541e-05,         14.25, 0.00391581142321, -1.85463904927e-05, -1.38912546635, 0.256067126989, -1.29489254951, 3136.95996094, 2.76803311863e-05, -1.12366760732e-05, 2.2206313588e-05
       14.275, 9.26741794416e-10, 3132.38500977, 7525.95019531, 7534.23339844, 0.217573851347, 0.377525568008, 198.109527588, -3.40806138865e-08, -0.0297494996339, 49.9999847412, -5.14557577844e-05, 14.2749996185, 0.00391580536962, -2.05525921047e-05, -1.38912475109, 0.256066799164, -1.29489207268, 3136.95996094, 2.86264530587e-05, -1.30146572701e-05, 2.29702418437e-05
         14.3, 9.28290111446e-10, 3132.38500977, 7525.95019531, 7534.23339844, 0.217573881149, 0.377525031567, 198.456756592, -3.32619265464e-08, -0.0298015400767, 49.9999885559, -5.14556995768e-05, 14.3000001907, 0.00391579931602, -2.24680115934e-05, -1.38912403584, 0.256066471338, -1.29489147663, 3136.95996094, 2.95126610581e-05, -1.4717207705e-05, 2.36861324083e-05
