Time,Fs_L1,Fs_R1,Fs_L2,Fs_R2,Roll,Pitch,Yaw,Xo,Yo,Vz_SM,Az_SM,Ay_SM,Vx,Jnc_L1,Jnc_L2,Jnc_R1,Jnc_R2,JncR_L1,JncR_L2,JncR_R1,JncR_R2,Zgnd_L1,Zgnd_L2,Zgnd_R1,Zgnd_R2
          8.9, -0.0694070532918, 3310.74438477, 7562.48339844, 7651.01464844, 0.137333750725, 6.48189020157, 123.457427979, 0.00308190868236, -0.156473532319, 50.0000839233, -0.184700608253, 8.89999961853, 0.0485623627901, -363.249938965, -1.03186154366, 3.92577123642, -0.04253609851, 3404.47973633, 31.6571426392, 336.948059082, -27.1454277039, -0.160591766238,             0, -5.55111512313e-17, 5.55111512313e-17
        8.925, -0.792384028435, 3318.61206055, 7564.78466797, 7649.49414062, 0.138084083796, 6.04497146606, 123.804641724, 0.0121384654194, -0.156757473946, 50.0001602173, -0.0262263119221, 8.92500019073, 0.0479208938777, -509.709014893, -1.00792121887, 4.14499092102, -0.0583205893636,  3385.8371582, 24.6823596954, 434.693756104, -23.9451370239, -0.161524772644, 5.55111512313e-17, -5.55111512313e-17, -5.55111512313e-17
         8.95, 0.0496723242104, 3334.15161133, 7566.24609375, 7648.01708984, 0.137997820973, 6.00508451462, 124.151855469, -0.00280372705311, -0.157111078501, 49.9999389648, 0.226658001542, 8.94999980927, 0.0471597760916, -568.056518555, -0.992746412754, 4.48916721344, -0.0736558064818, 3385.81738281, 19.1666297913, 594.137634277, -18.0799102783, -0.162461996078,             0,             0, 5.55111512313e-17
        8.975, 0.0020421827212, 3358.89819336, 7567.74169922, 7646.96240234, 0.13860617578, 5.16293811798, 124.499076843, -0.000623829604592, -0.157223179936, 50.0002059937, 0.186516657472, 8.97500038147, 0.0458538383245, 127.071876526, -0.977148592472, 5.14904499054, -0.0845688432455, 3351.34643555, -21.8092918396, -121.766151428, 18.4171772003, -0.163406983018,             0, -5.55111512313e-17,             0
            9, 0.0106558408588, 3339.86254883, 7563.69970703, 7650.67089844, 0.138246253133, 5.70377492905, 124.846298218, -0.000899792590644, -0.158000051975, 50.0000915527, 0.158301606774,             9, 0.0476191081107, 363.327392578, -1.01960468292, 4.66329622269, -0.0455069541931, 3373.90454102, -32.4075012207, -354.898956299, 28.1783027649, -0.164322018623,             0,             0,             0
        9.025, -0.0998380556703, 3319.77954102, 7559.78515625, 7654.30322266, 0.138178512454,  6.1765203476, 125.193519592, 0.00115960312542, -0.158722758293, 50.0001335144, -0.256049931049, 9.02499961853, 0.0489640571177, 541.799438477, -1.06076180935, 4.16728115082, -0.00720990076661, 3392.77978516, -18.1843147278, -547.061096191, 16.9004631042, -0.165244922042,             0,             0,             0
         9.05, -0.0198066756129,  3325.6550293, 7560.20458984, 7653.92773438, 0.138131454587, 6.11161613464, 125.540740967, 0.000487484183395, -0.159085541964, 50.0001716614, -0.24117988348, 9.05000019073, 0.0480787232518, 555.090637207, -1.05643701553, 4.31273698807, -0.0109939398244, 3390.57275391, -18.5946979523, -556.084899902, 17.4005489349, -0.166194811463, -5.55111512313e-17,             0,             0
        9.075, -0.0183485485613, 3296.60620117, 7559.61181641,       7654.25, 0.13820438087, 6.80413913727, 125.887962341, -0.00388195528649, -0.159866735339, 50.0002593994, -0.192165970802, 9.07499980927, 0.0481059513986, -142.34715271, -1.06267309189, 3.58167481422, -0.00753687229007,  3417.6640625,   22.96991539, 163.607620239, -20.7904262543, -0.167137250304,             0,             0, -5.55111512313e-17
          9.1, -0.0655687451363, 3316.70019531, 7565.03857422,   7649.078125, 0.138123884797, 6.32910680771, 126.235191345, -0.00385402841493, -0.159993007779, 50.0001335144, -0.182807043195, 9.10000038147, 0.0454623885453, -380.360626221, -1.0056142807, 4.06430435181, -0.0618736594915, 3398.55517578, 32.9397888184, 404.521270752, -29.1063899994, -0.16810837388,             0,             0, 5.55111512313e-17
        9.125, -0.0653649568558, 3318.10620117, 7566.13671875, 7647.85351562, 0.138260766864, 6.30762767792,  126.58241272, -0.00235217995942, -0.160377636552, 50.0001487732, -0.182473376393,         9.125, 0.0450323522091, -374.658355713, -0.993823766708, 4.10149383545, -0.074960231781, 3397.94726562, 32.2808380127, 393.603302002, -28.5872516632, -0.1690556705,             0,             0,             0
         9.15, -0.0606980882585, 3317.85107422, 7566.77148438,  7647.1171875, 0.138166844845, 6.43669605255, 126.929634094, -0.00376097136177, -0.160810574889, 50.0001220703, -0.185412317514, 9.14999961853, 0.0450064986944, -349.745910645, -0.986845672131, 4.08301353455, -0.0829858705401, 3403.73388672, 30.8291435242, 373.801940918, -27.6665287018, -0.170000553131,             0, 5.55111512313e-17, 5.55111512313e-17
        9.175, -0.0755089744925, 3333.55786133, 7569.69042969, 7644.38037109, 0.138132870197, 5.82370471954, 127.276855469, 4.94088926644e-05, -0.160947471857, 50.0003471375, 0.249240323901, 9.17500019073, 0.0438439287245, -586.905456543, -0.95589619875, 4.51078510284, -0.112038016319, 3377.60400391,  20.585308075, 574.639770508, -19.6789283752, -0.170960053802,             0,             0,             0
          9.2, 0.354883402586, 3331.43139648, 7568.72607422, 7644.83935547, 0.136850908399, 6.14214706421, 127.624092102, -0.00380330835469, -0.161493808031, 50.0001487732, 0.0983661040664, 9.19999980927, 0.0449299328029, -533.63684082, -0.965834736824, 4.42183971405, -0.107484430075, 3391.81005859, 18.8049945831, 549.108215332, -19.3622455597, -0.171898469329,             0,             0,             0
        9.225, 0.0637968480587, 3356.66796875, 7569.14453125, 7644.01123047, 0.13676212728, 5.38034772873, 127.971313477, -0.00542578147724, -0.161588996649, 50.0003662109, 0.214872553945, 9.22500038147, 0.0445101596415, -17.1823692322, -0.961394190788, 5.07728290558, -0.116351671517, 3360.79052734, -17.1273193359, 54.6053085327, 11.9380273819, -0.172856524587,             0, -5.55111512313e-17,             0
         9.25, -0.0676466450095, 3355.36157227, 7564.05126953, 7648.21777344, 0.136185050011, 5.69197559357,  128.31854248, -0.00470912922174, -0.162169337273, 50.0001411438, 0.179158464074,          9.25, 0.0463040918112, 363.612609863, -1.01493120193, 5.01726770401, -0.072285912931, 3375.26025391, -32.5686225891, -328.599395752,  28.474817276, -0.173795685172,             0,             0,             0
        9.275, -0.0750755220652, 3345.54516602, 7563.22509766,  7649.5234375, 0.136929616332,  5.6338224411, 128.665756226, -0.000302132539218, -0.162681236863, 50.0003547668, 0.177139356732, 9.27499961853, 0.0470105484128, 363.398895264, -1.02383196354, 4.80824184418, -0.0584839619696, 3371.38208008, -32.2464027405, -353.769073486, 28.1807594299, -0.174751386046,             0,             0,             0
          9.3, -0.00853574089706, 3325.01196289, 7559.28173828, 7653.49121094, 0.136966839433, 6.28766727448, 129.012985229, -0.00265094987117, -0.163503244519, 50.0003051758, -0.240638166666, 9.30000019073, 0.0485567376018, 572.170410156, -1.0654989481, 4.27737855911, -0.0166318081319, 3397.94873047, -17.9678573608, -551.852600098,  16.890619278, -0.175702273846,             0, -5.55111512313e-17,             0
        9.325, -0.0480452813208, 3303.36621094, 7558.21728516, 7655.04199219, 0.136860325933, 6.88089609146, 129.360214233, 0.00911632645875, -0.164352297783, 50.0003013611, -0.213104605675, 9.32499980927, 0.0505428463221, -55.3613586426, -1.07693123817, 3.72145533562, -8.70697986102e-05, 3421.84228516, 20.6577358246, -11.5366458893, -15.5704545975, -0.176650822163, 5.55111512313e-17,             0,             0
         9.35, -0.0663450285792,  3310.8293457, 7561.31982422, 7652.98046875, 0.137232527137, 6.52145528793, 129.707427979, 0.000792918901425, -0.16473056376, 50.0004844666, -0.184112533927, 9.35000038147, 0.0503909401596, -359.718048096, -1.04464650154, 3.92012882233, -0.0213940124959, 3406.04003906, 32.0064659119, 349.720123291, -27.247838974, -0.177625611424,             0,             0,             0
        9.375, -0.018198557198, 3329.01074219, 7564.44775391, 7650.83642578, 0.137324377894, 6.11930942535, 130.054656982, 0.00298740458675, -0.165035143495, 50.0003852844, 0.116926766932,         9.375, 0.0500098839402, -549.619567871, -1.01207995415, 4.37324523926, -0.0435342863202, 3390.11499023, 19.8691482544, 530.261108398, -19.4188308716, -0.178606271744,             0,             0,             0
          9.4, 0.0361800603569,  3365.2487793, 7565.82861328, 7649.55273438, 0.137639626861, 5.19606637955, 130.401870728, -0.00537801394239, -0.165040850639, 50.0004043579, 0.193481788039, 9.39999961853, 0.0479477718472, 126.930221558, -0.997829079628, 5.28201341629, -0.0566274225712, 3353.67260742, -22.7663249969,  -83.66771698, 19.1627483368, -0.179608911276, -5.55111512313e-17,             0,             0
        9.425, -0.0457474887371, 3349.93066406, 7562.01123047, 7653.10546875, 0.137834236026, 5.67081928253, 130.749084473, -0.00362012791447, -0.165730193257, 50.0002593994, 0.174758538604, 9.42500019073, 0.0481594949961, 372.723114014, -1.0380589962, 4.89087247849, -0.0190053153783,  3373.8659668, -31.8895835876, -335.739746094, 27.7339344025, -0.180590450764,             0, -5.55111512313e-17, -5.55111512313e-17
         9.45, 0.157281205058, 3323.72143555, 7559.61523438, 7655.43554688, 0.138722628355, 6.17408800125, 131.096298218, -0.000576779711992, -0.166460886598, 50.0003700256, -0.208386585116, 9.44999980927, 0.0483183600008, 551.732727051, -1.06325495243, 4.24968338013, 0.00567668676376, 3393.16625977, -17.3934803009, -534.960510254, 16.2177829742, -0.181573748589,             0, 5.55111512313e-17,             0
        9.475, -0.114964559674, 3304.71191406, 7559.61621094, 7655.41992188, 0.139008656144, 6.70464849472, 131.443527222, 0.0218895338476, -0.167174935341, 50.0003585815, -0.238614976406, 9.47500038147, 0.0491544678807, 27.3511772156, -1.06314563751, 3.77045321465, 0.00560331437737, 3414.65454102, 17.6409015656, -173.933029175, -11.6272678375, -0.182549625635,             0,             0,             0
          9.5, -0.0728324949741, 3305.52636719, 7563.64160156, 7652.10498047, 0.139933049679,   6.329641819, 131.790740967, 0.00551370764151, -0.167447432876, 50.0007209778, -0.182619303465,           9.5, 0.0479983128607, -371.712432861, -1.02072417736, 3.82813978195, -0.029201708734,    3397.40625, 31.8354530334, 334.481628418, -27.5819320679, -0.183548763394,             0,             0, -5.55111512313e-17
        9.525, -0.0616493038833, 3332.72558594, 7568.18505859, 7647.43408203, 0.139710724354, 5.80364608765, 132.137969971, -0.00779574364424, -0.167508736253, 50.0003623962, 0.250513464212, 9.52499961853, 0.0461217164993, -579.911682129, -0.972808837891,  4.4729385376, -0.0783351063728, 3377.20507812,   18.83061409, 634.911376953, -17.8428192139, -0.184557542205,             0,             0, -5.55111512313e-17
         9.55, 0.05198276788,  3365.9465332, 7569.41992188, 7645.66259766, 0.139382660389, 5.07195997238, 132.485198975, -0.00830388534814, -0.167450889945, 50.0003662109, 0.197067737579, 9.55000019073, 0.043859962374, 125.541648865, -0.959639787674, 5.30572795868, -0.097097299993, 3348.92480469, -23.4730911255, -66.4952468872, 19.4772872925, -0.185572817922,             0, -5.55111512313e-17,             0
        9.575, -0.0401845835149, 3358.79174805, 7568.62597656, 7645.77832031, 0.139385953546, 5.10375928879,  132.83241272, 0.00343331741169, -0.167844608426, 50.0005493164, 0.184270113707, 9.57499980927, 0.0433614440262, 170.583953857, -0.967791438103, 5.14552783966, -0.0960887074471, 3349.46166992, -25.7274799347, -193.582382202, 22.2384586334, -0.186571374536,             0,             0,             0
          9.6, -0.0568282268941, 3341.06665039, 7565.65234375, 7647.76025391, 0.138725727797, 5.69964838028, 133.179641724, -0.000127493098262, -0.168534353375, 50.0004310608, 0.17141699791, 9.60000038147, 0.0445904023945, 347.040130615, -0.998781859875, 4.69044828415, -0.0756145343184, 3373.86987305, -31.6626777649, -348.947296143, 27.3412456512, -0.187552765012,             0,             0,             0
        9.625, -0.0686101987958, 3321.53222656, 7561.68994141, 7650.87890625, 0.138117417693, 6.14349937439, 133.526885986, -0.00276528508402, -0.169247955084, 50.0004463196, -0.251232594252,         9.625, 0.047091010958, 556.965026855, -1.04022455215, 4.20936870575, -0.0431913994253, 3391.51171875, -18.9886398315, -547.537963867, 17.3571147919, -0.188522443175,             0, -5.55111512313e-17,             0
         9.65, 0.0103740384802, 3297.61083984, 7559.42041016, 7652.95458984, 0.137570977211, 6.79256629944,  133.87411499, -0.00339549966156, -0.170023679733, 50.0004463196, -0.199054539204, 9.64999961853, 0.0497978404164, -87.7649688721, -1.06404721737,  3.5949716568, -0.0215858500451, 3417.56738281, 20.5125102997, 105.385856628, -17.1417732239, -0.189494505525,             0, 5.55111512313e-17,             0
        9.675, -0.0674697235227, 3312.36987305, 7562.44189453, 7650.80810547, 0.137853905559, 6.41231155396, 134.221328735, 0.00278158346191, -0.170215323567, 50.0005073547, -0.184275314212, 9.67500019073, 0.048942130059, -361.431854248, -1.03252792358, 3.96687865257, -0.0440964661539, 3401.90161133, 31.2705116272, 345.616210938, -26.698884964, -0.190510258079,             0,             0,             0
          9.7, -0.0989325121045, 3327.98583984, 7565.56201172, 7648.66845703, 0.138640090823, 5.93016719818,  134.56854248, 0.0026194753591, -0.170390084386,   50.00050354, 0.187772408128, 9.69999980927, 0.047409452498, -552.713256836, -0.999996960163, 4.37023973465, -0.0664402842522, 3382.07104492, 20.0974082947, 543.644287109, -19.4072437286, -0.191536903381,             0,             0,             0
        9.725, 0.00981669686735, 3354.66967773, 7567.58642578, 7646.99902344, 0.139473065734, 5.18699169159, 134.915756226, 0.000279624247923, -0.170420989394, 50.0005378723, 0.187534734607, 9.72500038147, 0.0451837182045, 125.234931946, -0.978881657124, 5.04629278183, -0.0838416367769, 3352.52758789, -21.5233821869, -111.030166626, 17.8404483795, -0.192573219538,             0,             0,             0
         9.75, 0.00545142497867,  3360.4296875, 7568.30322266, 7646.43066406, 0.139712691307,  5.2552075386, 135.262985229, 0.00523089291528, -0.17081362009, 50.0004119873, 0.197916597128,          9.75, 0.0444764979184, 40.8619651794, -0.971349000931, 5.16093587875, -0.0897628068924, 3356.24804688, -19.2489376068, -64.0633087158, 16.5089931488, -0.193594887853,             0,             0,             0
        9.775, -0.0753741934896, 3342.00976562, 7565.58007812, 7648.73730469, 0.139767304063, 5.61385774612, 135.610198975, -0.00274402624927, -0.171476393938, 50.0004653931, 0.174892887473, 9.77499961853, 0.0453286543489, 359.537445068, -0.999763786793, 4.71920633316, -0.0656162798405,  3370.3293457, -31.945350647, -344.94720459, 27.6081676483, -0.194601088762,             0,             0,             0
          9.8, 0.510800540447, 3328.87548828, 7561.53710938,  7651.9453125, 0.138591662049, 6.06836652756, 135.957443237, -0.00914386473596, -0.172151476145, 50.0002822876, -0.142913132906, 9.80000019073, 0.0468753650784, 577.358398438, -1.04204237461,  4.3790807724, -0.0320477634668, 3389.71777344, -17.4793224335, -528.31640625, 16.1073150635, -0.195601552725,             0, -5.55111512313e-17,             0
        9.825, -0.0971584096551, 3308.45141602,   7560.453125, 7652.65722656, 0.138153538108, 6.52359294891, 136.304672241, 0.0203073751181, -0.172837942839, 50.0004425049, -0.25071388483, 9.82499980927, 0.0480899773538, 148.397964478, -1.05334496498, 3.86904168129, -0.0246612336487, 3406.94335938, 7.73106861115, -293.692626953, -2.33386969566, -0.196608811617,             0,             0,             0
         9.85, -0.0658583119512, 3314.09350586, 7564.13085938, 7649.37011719, 0.138825595379, 6.23259449005, 136.651885986, -0.00156199687626, -0.173114255071,  50.000453949, -0.182462379336, 9.85000038147, 0.0472549721599, -386.893859863, -1.0147806406, 4.01080608368, -0.0591989457607, 3394.33569336, 31.9147357941, 407.492523193, -28.1349964142, -0.197640970349,             0,             0,             0
